,a,b,c,avg,grid_x,grid_y,grid_z,grid,n_atoms
6457,7.6918562688589684,7.6918562688589684,12.162207089359562,9.181973209025832,120.0,120.0,180.0,137.36570910639978,49.0
6458,5.695824982241729,5.695824982241729,5.695824999459341,5.6958249879809335,84.0,84.0,84.0,83.99999999999999,8.0
6459,3.059485,6.047928,8.11097254686625,5.7394618489554174,48.0,96.0,120.0,82.07884544048143,16.0
6460,7.703121,7.82007,11.243326600589569,8.922172533529857,120.0,120.0,168.0,134.24267304976757,46.0
6461,8.187146770514012,8.187146770514012,8.187146770514012,8.187146770514012,128.0,128.0,128.0,127.99999999999997,28.0
6462,6.339715659421959,6.339715659421959,10.514692279670435,7.731374532838117,96.0,96.0,160.0,113.82058574368197,22.0
6463,5.270311271376103,5.270311271376103,9.40779710266633,6.649473215139512,80.0,80.0,140.0,96.40569056700917,22.0
6464,6.375535505369961,6.375535505369961,6.375535505369961,6.375535505369961,96.0,96.0,96.0,95.99999999999997,4.0
6465,9.303012691359934,10.727737117833332,4.031803885721129,8.020851231638131,140.0,160.0,60.0,110.3569670552448,25.0
6466,4.662014,4.662014,4.662014,4.662014,72.0,72.0,72.0,71.99999999999999,4.0
6467,6.697170840509073,6.697170840509073,8.329934866911026,7.241425515976391,100.0,100.0,128.0,108.57670466379624,16.0
6468,5.818398450508696,5.818398450508696,5.818398450508696,5.818398450508696,96.0,96.0,96.0,95.99999999999997,10.0
6469,6.409044,7.719105,10.542089955382899,8.223412985127633,96.0,120.0,160.0,122.60950918296847,40.0
6470,10.146000058859501,9.67854678630351,5.467487714129864,8.430678186430958,160.0,144.0,84.0,124.61985844442647,24.0
6471,5.682910925488803,5.776603381036385,7.77403472889342,6.4111830118062025,84.0,96.0,120.0,98.91084719540534,18.0
6472,4.364793,9.416973,15.003032943568744,9.594932981189581,64.0,140.0,224.0,126.13976260968386,14.0
6473,7.312486,7.900357779078236,10.573179802923148,8.595341194000461,108.0,120.0,160.0,127.5190283019133,24.0
6474,5.948949329523324,5.948949329523324,5.832432674634573,5.910110444560407,96.0,96.0,96.0,95.99999999999997,7.0
6475,10.940446,9.30851,10.06350040404441,10.10415213468147,168.0,140.0,160.0,155.54370280059075,64.0
6476,7.79295,5.473169,5.609549562838,6.291889520946,120.0,84.0,84.0,94.60482195726289,20.0
6477,10.363112861102497,10.363112861102497,10.363112861102497,10.363112861102497,160.0,160.0,160.0,159.99999999999994,27.0
6478,5.4329948884813986,5.4329948884813986,5.4329948884813986,5.4329948884813986,80.0,80.0,80.0,79.99999999999999,6.0
6479,4.710685742669001,4.710685742669001,9.355259,6.2588768284460015,72.0,72.0,140.0,89.86646864662207,18.0
6480,6.27098956577971,6.352188192014623,6.365869772414528,6.32968251006962,96.0,96.0,96.0,95.99999999999997,19.0
6481,3.944747,3.944747,15.621619,7.837037666666667,60.0,60.0,240.0,95.24406311809194,16.0
6482,4.003048,5.814237,10.565125874746833,6.794136958248944,60.0,96.0,160.0,97.31523192917437,8.0
6483,6.19641268908366,6.19641268908366,10.424609,7.605811459389106,96.0,96.0,160.0,113.82058574368197,26.0
6484,6.229669,9.791016,16.820795,10.947160000000002,96.0,160.0,252.0,157.01118288905226,80.0
6485,7.769354,7.774208,7.794095057531311,7.779219019177103,120.0,120.0,120.0,119.99999999999997,40.0
6486,8.423094,8.423094,8.5148,8.453662666666666,128.0,128.0,128.0,127.99999999999997,56.0
6487,3.859099,3.859099,3.859099,3.859099,60.0,60.0,60.0,59.999999999999986,5.0
6488,8.377732226813949,8.377732226813949,7.483711,8.0797251512093,128.0,128.0,112.0,122.42759569743286,42.0
6489,6.231051660019519,6.231051660019519,9.041333,7.167812106679679,96.0,96.0,140.0,108.86547385525385,16.0
6490,4.872476253471329,4.872476253471329,4.872476253471329,4.872476253471329,72.0,72.0,72.0,71.99999999999999,4.0
6491,7.381086,7.441479,17.196808,10.673124333333334,112.0,112.0,256.0,147.53396134587024,68.0
6492,12.48411,3.804874,13.328744,9.872576,192.0,56.0,200.0,129.07429168196347,28.0
6493,3.635007,3.635007,3.635007,3.635007,56.0,56.0,56.0,55.999999999999986,4.0
6494,5.450561,9.751267,13.757119,9.652982333333334,84.0,160.0,216.0,142.65412686631507,36.0
6495,3.552499,3.552499,4.966502,4.023833333333333,56.0,56.0,80.0,63.06988130484193,4.0
6496,7.061401641780335,7.061401641780335,7.061401641780335,7.061401641780335,108.0,108.0,108.0,107.99999999999997,14.0
6497,7.169215175977074,7.169215175977074,9.453303015625439,7.930577789193197,108.0,108.0,140.0,117.7583871667892,10.0
6498,6.545820409518734,6.545820409518734,6.545820409518734,6.545820409518734,100.0,100.0,100.0,99.99999999999997,10.0
6499,5.555288060229911,5.555288060229911,6.736789,5.94912170681994,84.0,84.0,100.0,89.0265459676594,10.0
6500,8.535398506541565,8.535398506541565,8.535398506541565,8.535398506541565,128.0,128.0,128.0,127.99999999999997,14.0
6501,6.912302,7.423979162874987,7.981244461267491,7.4391752080474935,108.0,112.0,120.0,113.22465552759677,32.0
6502,9.778283697394343,9.778283697394343,6.162623,8.573063464929563,160.0,160.0,96.0,134.94922644827983,20.0
6503,6.174426251763073,6.174426251763073,6.174426937536875,6.174426480354341,96.0,96.0,96.0,95.99999999999997,14.0
6504,6.492262727698101,6.492262727698101,6.492262727698101,6.492262727698101,96.0,96.0,96.0,95.99999999999997,10.0
6505,7.200333973216868,7.200333973216868,7.847602837780783,7.41609026140484,108.0,108.0,120.0,111.86037021433889,30.0
6506,8.998809663602682,8.998809663602682,8.99881020501316,8.998809844072841,140.0,140.0,140.0,139.99999999999997,34.0
6507,6.552845,4.943685,15.3201887850221,8.938906261674033,100.0,80.0,240.0,124.28930023815433,40.0
6508,5.153558429656736,10.23351109939277,8.178229798289175,7.85509977577956,80.0,160.0,128.0,117.88900795649234,34.0
6509,8.664163,8.670296273026716,8.683195307321435,8.672551526782717,128.0,128.0,140.0,131.8811295938738,35.0
6510,6.143514553908129,6.143514553908129,6.143514600879939,6.1435145695654,96.0,96.0,96.0,95.99999999999997,15.0
6511,7.016419,7.016419,3.801764,5.944867333333334,108.0,108.0,56.0,86.76512151030826,18.0
6512,2.9803716441011177,2.9803716441011177,2.9803716441011177,2.9803716441011177,48.0,48.0,48.0,47.99999999999999,3.0
6513,6.420970919681852,8.356836,12.072660315830351,8.950155745170735,96.0,128.0,180.0,130.29204559655548,52.0
6514,6.098477,6.111584,6.111689,6.1072500000000005,96.0,96.0,96.0,95.99999999999997,12.0
6515,6.771835046152926,10.930699344005259,12.582628,10.095054130052729,100.0,168.0,192.0,147.75318003582663,66.0
6516,13.039581658875296,13.039581658875296,5.03929653581301,10.372819951187866,196.0,196.0,80.0,145.38983485183087,24.0
6517,4.131153,4.131153,4.131153,4.131153,64.0,64.0,64.0,63.999999999999986,5.0
6518,10.328190878369648,10.328190878369648,10.328190878369648,10.328190878369648,160.0,160.0,160.0,159.99999999999994,4.0
6519,3.878342,3.958388,6.73317,4.856633333333334,60.0,60.0,100.0,71.13786608980124,5.0
6520,8.901811712727977,8.901811712727977,10.829827,9.544483475151985,140.0,140.0,168.0,148.7721996855655,59.0
6521,4.758251638252016,4.758251638252016,4.758251638252016,4.758251638252016,72.0,72.0,72.0,71.99999999999999,3.0
6522,10.448347081342963,10.448347081342963,10.448347081342963,10.448347081342963,160.0,160.0,160.0,159.99999999999994,80.0
6523,8.61226850353918,8.61226850353918,8.612268698423488,8.612268568500616,128.0,128.0,128.0,127.99999999999997,12.0
6524,5.92544011280293,5.92544011280293,5.92544011280293,5.925440112802929,96.0,96.0,96.0,95.99999999999997,14.0
6525,8.426068,8.486639718086895,10.419427231192845,9.110711649759914,128.0,128.0,160.0,137.8838201620405,54.0
6526,7.451108297937496,7.451108297937496,14.841222262018078,9.914479619297689,112.0,112.0,224.0,141.11115758822575,48.0
6527,5.807704924866793,5.807704924866793,9.479711146791974,7.031706998841853,96.0,96.0,144.0,109.89256728511982,24.0
6528,6.765227,8.196016583763114,9.952918267760918,8.304720617174677,100.0,128.0,160.0,126.99208415745592,37.0
6529,5.204628350225211,5.204628350225211,5.204628350225211,5.204628350225211,80.0,80.0,80.0,79.99999999999999,4.0
6530,6.042959476846175,6.042959476846175,6.042958662433494,6.042959205375282,96.0,96.0,96.0,95.99999999999997,18.0
6531,5.629016165983981,5.6294515890968455,9.855650117387539,7.038039290822788,84.0,84.0,160.0,104.12607983250368,20.0
6532,9.582833,5.641603,6.945743711496199,7.390059903832067,144.0,84.0,108.0,109.31720298752383,36.0
6533,9.079587,11.641464887985276,11.83679671386786,10.852616200617712,140.0,180.0,180.0,165.53545058286718,70.0
6534,6.064253585243777,6.094057253985558,6.02638845247284,6.0615664305673915,96.0,96.0,96.0,95.99999999999997,14.0
6535,5.583869,5.673839,7.884765,6.380824333333334,84.0,84.0,120.0,94.60482195726289,20.0
6536,6.940044450483946,6.940044450483946,6.633274276635333,6.8377877258677415,108.0,108.0,100.0,105.26463857566316,22.0
6537,5.6105444121789105,5.6105444121789105,5.6105444121789105,5.6105444121789105,84.0,84.0,84.0,83.99999999999999,4.0
6538,10.400067,8.242614,8.330407681613728,8.991029560537909,160.0,128.0,128.0,137.8838201620405,56.0
6539,2.644996,2.644996,15.619022,6.969671333333333,40.0,40.0,240.0,72.68482371328557,5.0
6540,10.021855433344317,9.467737315636985,9.379580476947783,9.623057741976362,160.0,140.0,140.0,146.37222840091883,30.0
6541,5.505499,5.771568494396736,7.390523039268804,6.222530177888513,84.0,96.0,112.0,96.66208988768436,10.0
6542,6.39499,7.259391,7.405517,7.019966,96.0,108.0,112.0,105.10845935730931,28.0
6543,5.266743894175603,5.344539402627039,8.607495,6.4062594322675475,80.0,80.0,128.0,93.56856762281168,12.0
6544,8.185825895046754,8.185825895046754,8.185825895046754,8.185825895046754,128.0,128.0,128.0,127.99999999999997,14.0
6545,7.629485,7.629485,3.82054,6.359836666666666,120.0,120.0,56.0,93.07867085802245,10.0
6546,8.575464,8.640278160306703,8.639881824449047,8.618541328251917,128.0,128.0,128.0,127.99999999999997,40.0
6547,4.190428,16.041033,18.472093,12.901184666666666,64.0,240.0,280.0,162.6234170903765,40.0
6548,10.776988110848272,10.776988110848272,5.913239170112435,9.155738463936325,160.0,160.0,96.0,134.94922644827983,23.0
6549,5.9329138662242515,5.9329138662242515,5.9329138662242515,5.9329138662242515,96.0,96.0,96.0,95.99999999999997,14.0
6550,7.8559660246460465,7.8559660246460465,9.628392,8.446774683097365,120.0,120.0,144.0,127.5190283019133,52.0
6551,5.456798184745519,5.456798184745519,5.456798184745519,5.456798184745519,84.0,84.0,84.0,83.99999999999999,4.0
6552,6.596989216508997,6.596989216508997,6.596989216508997,6.596989216508997,100.0,100.0,100.0,99.99999999999997,10.0
6553,3.954209,3.954209,3.954209,3.954209,60.0,60.0,60.0,59.999999999999986,5.0
6554,9.354161,9.616332,11.21181,10.060767666666665,140.0,144.0,168.0,150.17579389622333,84.0
6555,9.449006,9.449006,9.449006,9.449006,140.0,140.0,140.0,139.99999999999997,36.0
6556,6.140539,8.119706,8.506796,7.589013666666666,96.0,120.0,128.0,113.82058574368197,32.0
6557,10.127483488990837,10.127483488990837,10.127483488990837,10.127483488990837,160.0,160.0,160.0,159.99999999999994,16.0
6558,5.498941173228261,5.499169894179848,9.226835701113844,6.741648922840651,84.0,84.0,140.0,99.59301252572173,20.0
6559,4.3605281154651445,4.3605281154651445,4.3605281154651445,4.3605281154651445,64.0,64.0,64.0,63.999999999999986,4.0
6560,7.746926,11.177287716811175,12.173144171542289,10.365785962784487,120.0,168.0,192.0,157.01118288905226,54.0
6561,6.207111,6.208963325013686,6.7297249239237855,6.381933082979157,96.0,96.0,100.0,97.31523192917437,22.0
6562,7.1628135025108675,7.1628135025108675,7.1628135025108675,7.1628135025108675,108.0,108.0,108.0,107.99999999999997,14.0
6563,6.138254,6.168482385937484,23.82119485157006,12.042643745835846,96.0,96.0,360.0,149.1471602857852,76.0
6564,5.450871257389042,7.726930294386964,5.367303366377383,6.181701639384464,84.0,120.0,80.0,93.07867085802245,16.0
6565,5.918133,7.6816180890992625,7.757564489442804,7.119105192847356,96.0,120.0,120.0,111.39813200670666,32.0
6566,5.298122008833697,5.298122008833697,5.298122008833697,5.298122008833697,80.0,80.0,80.0,79.99999999999999,4.0
6567,4.225896,4.225896,7.533466,5.328419333333333,64.0,64.0,112.0,77.12455245360734,6.0
6568,6.811558634492549,6.811558634492549,5.664428,6.429181756328366,108.0,108.0,84.0,99.32127034972032,10.0
6569,5.911688011043884,5.911688011043884,4.521801,5.448392340695922,96.0,96.0,72.0,87.22178845594269,8.0
6570,13.742292,5.254207,13.354075722894638,10.783524907631545,216.0,80.0,200.0,151.19052598738475,76.0
6571,4.543686855588861,7.569548834893861,5.441804913535673,5.851680201339465,72.0,112.0,80.0,86.40658386042324,18.0
6572,6.871651807154667,6.871651807154667,6.871651324549726,6.871651646286352,108.0,108.0,108.0,107.99999999999997,22.0
6573,6.1745752072601725,8.750509,6.1745752072601725,7.033219804840115,96.0,140.0,96.0,108.86547385525385,20.0
6574,4.910906250477197,4.910906250477197,4.910906250477197,4.910906250477197,80.0,80.0,80.0,79.99999999999999,4.0
6575,6.479208088241418,7.301918279683223,11.910177,8.563767789308214,96.0,108.0,180.0,123.11826816072215,26.0
6576,5.1585150885969115,5.1585150885969115,5.1585150885969115,5.1585150885969115,80.0,80.0,80.0,79.99999999999999,4.0
6577,6.377872,7.681426,10.467258102202555,8.175518700734186,96.0,120.0,160.0,122.60950918296847,38.0
6578,8.825778788995962,8.825778788995962,5.361592638773017,7.671050072254981,140.0,140.0,80.0,116.17571467127405,34.0
6579,7.755227601506741,7.755227601506741,4.036945,6.515800067671161,120.0,120.0,60.0,95.24406311809194,9.0
6580,5.142733497338648,5.142733497338648,10.53809817754233,6.9411883907398755,80.0,80.0,160.0,100.79368399158983,12.0
6581,4.109124,4.109124,11.687902,6.635383333333333,64.0,64.0,180.0,90.33945877257871,12.0
6582,6.7980064324966625,6.9028873069625725,7.518175183970443,7.073022974476559,108.0,108.0,112.0,109.31720298752383,20.0
6583,2.949793,5.958502566170883,14.344392272854538,7.750895946341807,48.0,96.0,216.0,99.84402350649137,28.0
6584,4.230483,4.230483,4.230483,4.230483,64.0,64.0,64.0,63.999999999999986,2.0
6585,4.508315685796969,7.479717823929523,5.4137587570930785,5.8005974222731895,72.0,112.0,80.0,86.40658386042324,18.0
6586,5.597489,11.348237,17.879559,11.608428333333334,84.0,168.0,280.0,158.09405285201274,72.0
6587,9.712744457685325,9.712744457685325,10.873407359025459,10.099632091465368,144.0,144.0,168.0,151.59263034375306,52.0
6588,7.169073,4.912614,7.022944575786498,6.368210525262167,108.0,80.0,108.0,97.71903419741662,10.0
6589,4.435901455698943,4.435901455698943,4.435901455698943,4.435901455698943,72.0,72.0,72.0,71.99999999999999,4.0
6590,10.320378257846318,10.320378257846318,10.320378257846318,10.320378257846318,160.0,160.0,160.0,159.99999999999994,4.0
6591,4.333457,6.948135,16.382222,9.221271333333332,64.0,108.0,252.0,120.31915043915,18.0
6592,7.469211,9.28879750210548,9.683946835206294,8.813985112437258,112.0,140.0,144.0,131.19063982400542,15.0
6593,29.551727627506313,29.551727627506313,29.551727186283188,29.551727480431936,448.0,448.0,448.0,447.99999999999983,12.0
6594,5.414897,5.414897,5.414897,5.414897,80.0,80.0,80.0,79.99999999999999,7.0
6595,4.329001033666428,4.329001033666428,6.146063249518752,4.934688438950536,64.0,64.0,96.0,73.26171152341323,8.0
6596,4.747662,6.333706320555604,6.333706320555604,5.805024880370403,72.0,96.0,96.0,87.22178845594269,13.0
6597,2.518365,2.518365,7.494301,4.1770103333333335,40.0,40.0,112.0,56.37838985651912,8.0
6598,3.0800072322109897,3.0800072322109897,3.0800072322109897,3.0800072322109897,48.0,48.0,48.0,47.99999999999999,2.0
6599,6.739525241156977,6.739525241156977,6.739525241156977,6.739525241156977,100.0,100.0,100.0,99.99999999999997,22.0
6600,8.117417,8.750191,17.501538164306385,11.456382054768795,120.0,140.0,280.0,167.55437456480107,84.0
6601,6.2272979655774465,6.485973232934747,8.61301898995811,7.1087633961567676,96.0,96.0,128.0,105.66167196462803,19.0
6602,9.479374263294492,9.479374263294492,6.162966,8.373904842196328,144.0,144.0,96.0,125.795586922027,24.0
6603,3.283489,5.890647,16.977162,8.717099333333334,48.0,96.0,252.0,105.10845935730931,30.0
6604,9.322181,9.322181,13.522141,10.722167666666666,140.0,140.0,216.0,161.77196998655097,50.0
6605,6.049468028248847,6.049468028248847,10.846984,7.648640018832565,96.0,96.0,168.0,115.68682868041101,30.0
6606,5.795224409000742,5.795224409000742,5.795224409000742,5.795224409000742,96.0,96.0,96.0,95.99999999999997,5.0
6607,4.94031,9.002045,13.152248406529205,9.031534468843068,80.0,140.0,196.0,129.96448734115776,56.0
6608,9.594460384916287,9.594460384916287,9.594460384916287,9.594460384916287,144.0,144.0,144.0,143.99999999999997,24.0
6609,8.231856,5.227594,13.949903684794135,9.136451228264711,128.0,80.0,216.0,130.29204559655548,44.0
6610,9.05025987613179,8.931453816782405,8.966188733029547,8.982634141981247,140.0,140.0,140.0,139.99999999999997,36.0
6611,5.403530416705175,5.403530416705175,5.403530416705175,5.403530416705176,80.0,80.0,80.0,79.99999999999999,4.0
6612,4.182507,6.53712,7.993466677620981,6.237697892540328,64.0,100.0,120.0,91.57713940426653,12.0
6613,12.946436402963442,12.946436402963442,2.81984,9.570904268642295,192.0,192.0,48.0,120.95242078990779,9.0
6614,3.82728,7.373315163306665,7.373315163306665,6.191303442204443,56.0,112.0,112.0,88.89445891021914,9.0
6615,3.657863,3.657863,3.657863,3.6578630000000003,56.0,56.0,56.0,55.999999999999986,5.0
6616,5.523025952952512,5.52302043424918,5.52302235152946,5.523022912910384,84.0,84.0,84.0,83.99999999999999,10.0
6617,8.461252,9.52081875694365,10.128140564702585,9.370070440548744,128.0,144.0,160.0,143.40495188982922,64.0
6618,4.66136,7.596806306469384,9.814176412555563,7.357447573008315,72.0,120.0,160.0,111.39813200670666,30.0
6619,4.200414,4.200414,8.692588605631466,5.697805535210489,64.0,64.0,140.0,83.07990562961764,9.0
6620,6.8685255596759625,6.8685255596759625,6.8685255596759625,6.8685255596759625,108.0,108.0,108.0,107.99999999999997,4.0
6621,3.8380493829687756,3.8380493829687756,11.002521047262304,6.226206604399952,60.0,60.0,168.0,84.56758478477869,4.0
6622,10.40697644369867,10.40697644369867,10.40697644369867,10.40697644369867,160.0,160.0,160.0,159.99999999999994,4.0
6623,7.056988,8.306594298340325,10.06901065337747,8.47753098390593,108.0,128.0,160.0,130.29204559655548,34.0
6624,4.991954,6.603296872725699,7.811706116724566,6.468985663150089,80.0,100.0,120.0,98.64848297321878,28.0
6625,6.686929,7.320485,14.818046,9.608486666666666,100.0,108.0,224.0,134.24267304976757,16.0
6626,3.3057724060626135,3.3057724060626135,37.61755,14.743031604041741,56.0,56.0,560.0,120.64834264178546,12.0
